algoritmo,representacion,params,accuracy_mean,f1_macro_mean,tiempo_total_s,memoria_media_mb
k-NN,Binaria,"k=1,w=uniform,p=1",0.2964,0.24584152998941505,15.626579199451953,374.6820177078247
k-NN,Binaria,"k=1,w=uniform,p=2",0.2964,0.24584152998941505,2.545194199308753,385.7499927520752
k-NN,Binaria,"k=3,w=uniform,p=2",0.29050000000000004,0.24574137130553622,2.5837320000864565,371.9847303390503
k-NN,Binaria,"k=5,w=distance,p=2",0.2853,0.21512847759937706,2.527461499441415,359.6642375946045
k-NN,Binaria,"k=7,w=distance,p=1",0.2739,0.1976441885375238,15.414624100085348,374.6633804321289
GaussianNB,Binaria,default,0.6498,0.6594306622776538,0.15845739981159568,12.272860336303712
MultinomialNB,Binaria,default,0.9302999999999999,0.9304077392342126,0.09950739983469248,7.525469779968262
k-NN,Frecuencia,"k=1,w=uniform,p=1",0.3075,0.2517299443779028,15.721967299468815,374.66313915252687
k-NN,Frecuencia,"k=1,w=uniform,p=2",0.6022000000000001,0.5989307199685412,2.545049099251628,393.7163883209229
k-NN,Frecuencia,"k=3,w=uniform,p=2",0.5753999999999999,0.573962660853313,2.591502300463617,355.9313627243042
k-NN,Frecuencia,"k=5,w=distance,p=2",0.5597000000000001,0.5499722271006875,2.56071550026536,355.8079086303711
k-NN,Frecuencia,"k=7,w=distance,p=1",0.2813,0.20345148890746456,15.263363499660045,374.663671875
GaussianNB,Frecuencia,default,0.48500000000000004,0.4723712104418059,0.1599396006204188,12.272815704345703
MultinomialNB,Frecuencia,default,0.9405000000000001,0.9405861643299576,0.10180779965594411,7.525371360778808
k-NN,TF-IDF,"k=1,w=uniform,p=1",0.2544,0.10903358290048848,5.564302199520171,18.90522232055664
k-NN,TF-IDF,"k=1,w=uniform,p=2",0.34780000000000005,0.33521067729918397,2.410184600390494,273.61323795318606
k-NN,TF-IDF,"k=3,w=uniform,p=2",0.3156,0.2927613320256891,2.408924200106412,275.9230115890503
k-NN,TF-IDF,"k=5,w=distance,p=2",0.2904999999999999,0.2387019748926152,2.4147072001360357,274.2436044692993
k-NN,TF-IDF,"k=7,w=distance,p=1",0.2543,0.10882672910719857,5.710359099321067,19.387457275390624
GaussianNB,TF-IDF,default,0.8123999999999999,0.8123155828037081,0.16103520011529326,12.272824478149413
MultinomialNB,TF-IDF,default,0.9369999999999999,0.9368806296654337,0.08127299975603819,6.070192527770996
